"","YEAR","PRIMARY_SAMPLE_UNIT","richness","simpson","shannon","func.div","evenness"
"2452",2008,"509U",42,9.52977371,17.21229829,1.77455978076956,0.603162184516698
"2453",2008,"511U",30,11.87138584,15.78233517,1.69678713175166,0.727429394962117
"2454",2008,"512U",28,8.6201782,11.75135959,1.74420421742348,0.646450645678634
"2455",2008,"513U",44,7.70564423,15.59357056,1.9505788561026,0.53960114955864
"2456",2008,"514U",45,6.18930188,11.73758424,2.0417111137259,0.478850516423489
"2457",2008,"515U",36,6.35735742,10.97942161,1.92487681421997,0.516144276852605
"2458",2008,"516U",47,13.38319703,21.13174804,1.86294974126644,0.673740395293128
"2459",2008,"517U",46,4.51187857,9.44874155,1.66267248299797,0.393537405391975
"2460",2008,"518U",46,7.07865169,12.89495411,1.91527589133682,0.511169171249128
"2461",2008,"519U",43,6.6781159,13.69829968,1.87357680052523,0.504848409541147
"2462",2008,"520U",48,6.94436016,15.12437653,2.29324912368347,0.500601709080033
"2463",2008,"521U",47,4.85835694,10.80101916,1.62323350861272,0.410555767255435
"2464",2008,"522U",44,8.37812418,15.12130768,1.9059351677569,0.561711819501134
"2465",2008,"523U",35,11.81192785,17.57265931,2.14313235095342,0.694477675097467
"2466",2008,"524U",34,10.16459322,16.3717252,1.90316423147714,0.657593122418983
"2467",2008,"525U",24,10.62468274,14.12782502,1.62500400189621,0.743593400507739
"2468",2008,"527U",37,9.11110281,13.97647763,1.77226228603356,0.611892547151652
"2469",2008,"528U",46,7.82954628,15.7981363,1.88299679566796,0.537502562779383
"2470",2008,"529U",45,13.42458101,18.85502632,2.23658594589906,0.68224788430151
"2471",2008,"530U",31,6.77635207,11.49952534,1.83272640259762,0.557206186572126
"2472",2008,"531U",50,13.20452291,20.33315578,2.06664058165121,0.659648323177021
"2473",2008,"532U",43,12.48567638,19.48539802,2.10183234967642,0.671217169984321
"2474",2008,"533U",31,5.22845112,9.65135384,1.81024516689471,0.481689354822108
"2475",2008,"534U",36,6.84976867,12.88030096,1.66266700258806,0.536962386601069
"2476",2008,"535U",48,8.30893641,14.28617232,2.06085221708821,0.546944373615585
"2477",2008,"536U",41,13.40289516,19.75826519,2.25233439125719,0.698914870469433
"2478",2008,"538U",24,9.73127753,13.41904003,1.92328554856555,0.715955521020737
"2479",2008,"539U",42,4.80568482,11.3430555,1.80413555757498,0.419994198372253
"2480",2008,"540U",19,5.2867749,7.31288078,1.7046251749931,0.565543525534571
"2481",2008,"543U",32,7.0761706,13.14702087,1.80240543378149,0.564593765987502
"2482",2008,"544U",41,6.34634208,12.16138368,1.78801038523748,0.497601383136011
"2483",2008,"545U",44,5.90899826,11.75712909,1.87540531759514,0.469446959588818
"2484",2008,"546U",41,7.12299465,12.35452233,1.91323002601417,0.528689951071327
"2485",2008,"548U",48,8.52980214,13.15792993,1.64949795724958,0.553721224839465
"2486",2008,"549U",31,9.62548123,14.99008847,1.78244111069484,0.659412438556961
"2487",2008,"550U",23,7.99629923,10.14465842,1.64401404644985,0.663046619019162
"2488",2008,"551U",13,3.39426049,4.8537304,1.32839280814074,0.47645615660126
"2489",2008,"552U",39,9.2540668,13.92247551,1.95754292801489,0.607349711429157
"2490",2008,"553U",38,14.68626285,20.04097701,1.76074923117712,0.738652622602602
"2491",2008,"556U",38,7.76172023,13.51781518,1.95415970510715,0.563341704990523
"2492",2008,"557U",51,8.87299793,16.71858676,1.97786069069882,0.555216056908514
"2493",2008,"558H",30,5.97213186,9.20813888,1.94033499993013,0.525433769125178
"2494",2008,"558U",43,7.78499309,12.08712794,2.12411930398545,0.545623166622181
"2495",2008,"559U",30,5.49130805,8.3264927,1.54076358744399,0.500754968622007
"2496",2008,"560U",32,6.60853603,10.91487402,1.59322879593881,0.544866142020226
"2497",2008,"561U",37,6.2187922,10.76218867,1.60818908520369,0.506124966537623
"2498",2008,"562H",24,7.28684732,10.01250647,1.75062905322483,0.624933085639159
"2499",2008,"562U",36,8.78085962,13.11750725,2.0356078248703,0.606268404640227
"2500",2008,"563U",34,8.14010932,12.74645667,1.72207434329038,0.594608405818424
"2501",2008,"565U",28,8.14984166,11.68743954,1.53621736906305,0.629612766015824
"2502",2008,"566U",42,13.76357672,20.17739994,1.83526863106633,0.701513510478352
"2503",2008,"567U",43,6.53556699,10.8509393,1.84113085793778,0.499111732146141
"2504",2008,"569U",33,9.63200663,13.97365853,1.97414889603865,0.64781543795949
"2505",2008,"570U",28,10.65827065,14.17592196,1.71897381477111,0.710141340504992
"2506",2008,"571U",42,7.6806259,14.2535679,1.68735975464312,0.545447096638224
"2507",2008,"573U",35,6.48223462,9.97905238,1.50141443674096,0.525705294628359
"2508",2008,"574U",31,5.3576729,9.7477528,1.40656687138415,0.48879906080085
"2509",2008,"575U",38,6.26318667,11.637465,1.74835524394868,0.504369938886073
"2510",2008,"576U",45,10.42808425,18.4127591,1.73845611123288,0.615894522252328
"2511",2008,"577U",39,10.91668154,17.43005765,1.82190150104716,0.65245033844197
"2512",2008,"578U",26,3.95199024,8.15918029,1.48564383795697,0.421785940018585
"2513",2008,"579U",36,9.25279425,14.12096958,1.66382887937019,0.620877306554581
"2514",2008,"580U",42,9.67120673,15.12759568,1.63692832197681,0.607103710147075
"2515",2008,"581U",47,6.14643192,11.29885396,2.11656707240441,0.471636915159781
"2516",2008,"582U",37,11.09624505,15.51962898,1.65922539243675,0.666480608417782
"2517",2008,"583U",41,5.44992058,9.43963405,1.61258125121556,0.456595699765393
"2518",2008,"585U",37,12.67233806,18.01109222,1.91093479630819,0.70326204418003
"2519",2008,"586U",31,12.24605572,17.17893459,1.87167509554156,0.729532101956559
"2520",2008,"587U",25,4.83224055,8.04097572,1.5293095550895,0.489397642816258
"2521",2008,"589U",39,11.08720835,16.12071061,1.80411608233216,0.656681195906416
"2522",2008,"591U",37,6.97938917,10.91146066,1.76361721141939,0.538079637499437
"2523",2008,"592U",35,11.8575784,17.95137345,1.82364806241741,0.695562613727818
"2524",2008,"593U",31,11.93007582,16.25392686,1.80025075004271,0.721919577444981
"2525",2008,"594U",29,6.162855,10.18234231,1.82881118018444,0.540059512378357
"2526",2008,"595U",33,7.80134967,12.25885028,1.66508084185427,0.587528188375954
"2527",2008,"596U",45,8.35644376,12.52706597,1.71829372382143,0.557715047012572
"2528",2008,"597U",35,7.89252788,13.51624713,1.74645942321705,0.581072918290921
"2529",2008,"598U",36,6.36279691,10.12434663,1.76944612304452,0.516382940413642
"2530",2008,"599U",31,9.76147543,13.94135074,1.56570140544829,0.663497976034834
"2531",2008,"600U",47,5.61360538,9.34680042,1.53835486005126,0.448084946857081
"2532",2008,"601U",47,5.28240554,11.90865857,1.58684537529128,0.432290333042178
"2533",2008,"602U",42,7.04945516,10.88722777,1.92157009171313,0.522504803879917
"2534",2008,"603U",39,4.27120667,9.68793335,1.64370168826367,0.39630734265753
"2535",2008,"604U",41,4.72793997,9.55360283,1.86102046325412,0.418327570983873
"2536",2008,"605U",41,6.24272446,12.01361503,1.73701319277906,0.493168482013909
"2537",2008,"606U",39,8.18413496,13.92883946,1.72899155459448,0.573812514253978
"2538",2008,"607U",50,10.85026211,16.56295565,1.92403593779076,0.609451742491362
"2539",2008,"608U",31,7.39404746,11.68373529,1.59673474084968,0.582609998169273
"2540",2008,"609U",46,7.40907597,12.85066787,1.68032753225095,0.523085221089253
"2541",2008,"610U",37,6.48099249,11.85513694,1.95194272353315,0.51756193444042
"2542",2008,"611U",32,4.67169664,8.69690503,1.99988548108958,0.444789318950009
"2543",2008,"612U",31,5.93273678,9.82821587,2.11631072656713,0.51848929979417
"2544",2008,"613U",48,6.29355221,12.32809962,2.26178107175848,0.475182157855686
"2545",2008,"614U",44,6.07336048,11.16092355,2.16736188360269,0.476697060187407
"2546",2008,"615U",42,8.0295894,13.98112813,2.07320887544338,0.557334811756333
"2547",2008,"616U",46,5.84506384,12.74004619,1.96454083395956,0.461155102808834
"2548",2008,"617U",42,6.27509204,12.4098237,1.78671952622423,0.491372523665715
"2549",2008,"618U",51,6.55683077,11.80844765,2.13837822537543,0.478278425250776
"2550",2008,"620U",40,8.36596016,12.81135494,1.81241336415885,0.575830990748958
"2551",2008,"621U",58,7.63195923,14.47994617,2.04355738783562,0.500522870613376
"2552",2008,"623U",39,6.21342513,12.3007629,1.63842418405451,0.498616502442326
"2553",2008,"624U",45,9.32871555,15.12202432,1.97449806235209,0.586628665687216
"2554",2008,"626U",30,9.47055863,14.55401765,1.9282066039635,0.660998949116035
"2555",2008,"627U",44,10.30798376,17.59551681,1.90100815394984,0.616490964559957
"2556",2008,"628U",29,6.06261543,10.40109498,1.71509626123834,0.53518947759419
"2557",2008,"629U",40,9.06415482,13.91426523,2.25511715698244,0.597560216251868
"2558",2008,"630U",37,6.39180115,10.33321284,1.77050196527727,0.513724250603371
"2559",2008,"632U",37,11.00072966,17.2437323,2.03487088112689,0.66408643491817
"2560",2008,"633U",33,7.02684303,12.03317164,1.89299143588839,0.557624286258224
"2561",2008,"635U",27,11.05898811,15.16684389,2.12144226672739,0.729175501876058
"2562",2008,"636U",50,13.59843431,21.04521874,2.31899555152402,0.667162401278569
"2563",2008,"637U",42,13.1406764,20.68377104,2.25212499540129,0.689122568753684
"2564",2008,"638U",38,13.52518665,20.23281705,2.17233419615012,0.716011528094506
"2565",2008,"639U",39,10.99142264,18.33439413,2.05186371240329,0.654312780791892
"2566",2008,"640U",41,14.36466649,22.5940251,2.25897669542885,0.717576346384656
"2567",2008,"641U",45,9.69649551,15.82117834,1.92054386896815,0.596786433853175
"2568",2008,"642U",43,9.22951199,15.83097063,2.04114238093259,0.590876876107125
"2569",2008,"644U",36,15.81550529,20.26385177,2.24643450405152,0.770469154329202
"2570",2008,"646U",31,11.48335155,16.28712777,1.88319971640242,0.710805879476948
"2571",2008,"647U",37,9.2203022,14.97917273,2.0710424927142,0.61519200016658
"2572",2008,"648U",35,13.49221902,19.91043681,2.1358901258108,0.731887034799577
"2573",2008,"649U",34,11.1957029,16.24213053,1.91138663842667,0.684992364966587
"2574",2008,"650U",49,12.90017194,20.09840379,2.10803839362144,0.657080862965419
"2575",2008,"651U",40,10.60207618,15.75041823,1.96729276343415,0.640045270488806
"2576",2008,"652U",37,15.64783599,21.97216278,2.24015645529579,0.761671325302608
"2577",2008,"653U",39,4.48305568,8.58479078,1.5985921586866,0.409520851378278
"2578",2008,"654U",32,2.63026469,4.41996647,1.69063575177813,0.279041597885072
"2579",2008,"655U",38,12.30548454,16.28831007,2.26807890579667,0.690030407544272
"2580",2008,"656U",40,8.49334831,15.38135529,2.33214769072575,0.579927680537739
"2581",2008,"657U",31,10.30888091,16.32218927,2.1242133245942,0.67938684952124
"2582",2008,"658U",36,6.43297012,10.74710855,2.30071453070178,0.51944370306365
"2583",2008,"659U",27,6.7083117,10.53522669,1.63180451239061,0.577500461113306
"2584",2008,"660U",37,4.14602941,8.90684025,1.74989104085598,0.393847531577033
"2585",2008,"661U",28,10.38353608,14.2446673,1.91405244113148,0.702304278099659
"2586",2008,"662U",24,4.59116894,6.80039449,1.31741111060367,0.479581134968975
"2587",2008,"663U",38,10.03840977,14.07602381,1.80623688941596,0.634051981337003
"2588",2008,"664U",48,13.19240512,19.95271025,2.12664491432587,0.666367178258507
"2589",2008,"665U",38,9.18164436,14.69063439,1.95517478260977,0.609526816784198
"2590",2008,"666U",47,8.0114611,15.60872022,2.02835689423691,0.540465813209204
"2591",2008,"667U",33,11.57831325,17.21673402,1.93029624583137,0.700451452805238
"2592",2008,"668U",36,11.27814131,17.85653779,1.82697448134861,0.676113757554889
"2593",2008,"669U",38,5.82563782,12.10680483,2.00884743167945,0.484460961931057
"2594",2008,"670U",47,4.75100097,10.94176098,1.82030940057394,0.40475210002478
"2595",2008,"671U",52,11.3092197,20.81393252,2.15740515020564,0.613887289318151
"2596",2008,"672U",31,11.56313993,15.54100915,1.69174555171275,0.712822238696104
"2597",2008,"673U",35,10.34568842,15.37929388,1.67449270909103,0.657198624445723
"2598",2008,"674U",46,7.19616576,13.79096043,1.84424312852213,0.515469626372446
"2599",2008,"675U",53,8.57187107,15.12183207,1.89864359604762,0.541140571924338
"2600",2008,"676U",42,5.57952776,9.24993664,1.52017494985004,0.459940100840444
"2601",2008,"677U",40,8.18872451,13.92583617,1.65510594765106,0.570026257141793
"2602",2008,"678U",45,15.43053115,20.87713434,2.13491782959413,0.718831284932197
"2603",2008,"679U",38,8.47048849,13.08816355,1.78199759992967,0.587364281321802
"2604",2008,"680U",39,8.37502379,14.20767836,1.89144140840438,0.580105952533622
"2605",2008,"681U",42,8.50144092,15.23659308,2.0167835023168,0.572612319429658
"2606",2008,"682U",36,7.98783387,13.7957881,1.76444979659589,0.579854509910824
"2607",2008,"683U",54,15.32465954,23.21646396,2.21348215274123,0.684250233603894
"2608",2008,"684U",32,7.50182522,12.90309439,1.64799872576478,0.58144833015523
"2609",2008,"685U",41,9.73486161,16.21470899,1.98861204214456,0.612809818208232
"2610",2008,"686U",52,8.08832251,15.68773033,1.84071304802296,0.529054015637554
"2611",2008,"687U",57,8.26986669,14.87722573,1.94915995604913,0.522530695126155
"2612",2008,"688U",46,9.73066864,15.83883195,1.64074952841514,0.594279374245
"2613",2008,"689U",47,13.07933505,18.89782698,2.07904913258045,0.667775309725203
"2614",2008,"690U",44,7.42088508,13.09650337,1.71542321339714,0.529650606033557
"2615",2008,"691U",49,11.85593486,18.76858177,1.79446769774487,0.635391252587849
"2616",2008,"692U",50,13.24921665,20.71780234,2.19772039140848,0.660512074241099
"2617",2008,"693U",44,9.45312293,15.33250367,1.79197365271917,0.593613262757597
"2618",2008,"694U",36,5.20573659,9.59159787,1.86003476292523,0.46037463086863
"2619",2008,"695U",52,12.22977374,21.25719941,2.06703840598753,0.63369248459849
"2620",2008,"696U",44,6.23305621,12.4340021,1.77241542730241,0.483555781636717
"2621",2008,"697U",37,7.77525459,12.52286326,1.80045114293936,0.567984720778014
"2622",2008,"698U",41,10.19020338,18.5619515,1.79628641184993,0.625119632561915
"2623",2008,"699U",28,7.65301479,11.68375375,1.65500355816217,0.617475846978938
"2624",2008,"700H",23,8.965369,12.96617885,1.83403053827037,0.699529042360898
"2625",2008,"700U",27,6.61882005,9.95388301,1.58949491994088,0.573425564220061
"2626",2008,"701U",41,9.53658537,16.16854983,1.72642083429934,0.607268541655751
"2627",2008,"702U",38,8.85644315,14.80385659,1.71216299478499,0.599613352774121
"2628",2008,"703U",38,8.95721593,15.64784549,1.86726934460711,0.602723718414108
"2629",2008,"704U",36,12.73710074,18.35590822,2.14943831325362,0.71006156135616
"2630",2008,"705U",33,12.01455445,16.99953861,1.79563338939047,0.711029146072877
"2631",2008,"706U",49,8.00227652,13.64078448,2.01838164595343,0.534383889143982
"2632",2008,"708U",35,7.32114349,12.18866769,2.15359195317753,0.559935763025097
"2633",2008,"710U",36,11.13668044,16.09905012,2.05015921989254,0.672591451553623
"2634",2008,"711U",32,10.01809691,15.82838096,1.78475725058561,0.664907313398181
"2635",2008,"712U",34,9.51645202,14.66634927,1.81095791802847,0.638908607659679
"2636",2008,"713U",38,6.39643458,10.44975067,1.49390577332606,0.510157191079528
"2637",2008,"714U",38,9.11122139,13.74703412,2.0024563921028,0.607410155092943
"2638",2008,"715U",40,8.69499709,15.40570422,1.99017009944042,0.586288557402295
"2639",2008,"716U",31,6.96175825,11.9348561,1.60078678038698,0.56506677210705
"2640",2008,"717U",37,9.87603522,16.36508533,1.81709485688845,0.634218554125095
"2641",2008,"718U",42,11.66696277,18.54475638,1.95016857542427,0.657297568620588
"2642",2008,"719U",50,8.6207853,15.70411131,2.2384785161206,0.550655295115558
"2643",2008,"720U",25,4.2008095,7.63265466,1.55116512837844,0.445893946350694
"2644",2008,"721U",44,7.595577,12.63110979,1.71748952184998,0.535799285997179
"2645",2008,"722U",32,8.40500144,12.1401599,1.6971573136641,0.614249613230381
"2646",2008,"723U",55,9.0266263,17.99292441,2.30407675085248,0.549038122302417
"2647",2008,"724U",44,10.54618851,18.61834215,1.83286369822453,0.622528135160382
"2648",2008,"725U",47,13.7909865,20.36714523,2.19614100607652,0.681536267746361
"2649",2008,"726U",29,9.08535707,13.3541358,1.6261235569733,0.655322286910813
"2650",2008,"727U",45,6.23230934,12.56572284,1.84149581446815,0.480669602041623
"2651",2008,"728U",39,3.48228141,8.47148777,1.5911520144322,0.340566851970111
"2652",2008,"729U",40,6.6176608,11.84983982,1.73163702950931,0.512280755728755
"2653",2008,"730U",53,6.64213427,12.79921901,1.90390766544001,0.476900283129084
"2654",2008,"731U",45,7.46375391,13.05020929,1.73488324978996,0.528036960900938
"2655",2008,"732U",39,8.21345356,15.48577872,2.36313108105295,0.574788605006743
"2656",2008,"733U",42,11.92117921,20.57330127,1.80391730340403,0.663064646357354
"2657",2008,"734U",42,6.23200656,13.31652127,1.65495485808302,0.489529184849182
"2658",2008,"735U",42,4.0084747,8.75533195,1.53298081726454,0.371464291016981
"2659",2008,"736U",45,5.85366099,10.72941148,1.80562772757419,0.464203821936253
"2660",2008,"737U",48,8.42584896,14.51977527,2.29026521733125,0.550553751098707
"2661",2008,"738U",36,10.44448777,16.04000515,1.68421269719842,0.6546845136375
"2662",2008,"739U",44,7.03509686,12.86604455,1.89723993299639,0.515542731137596
"2663",2008,"740U",34,12.54402036,17.74908033,1.73701169266751,0.717239224049151
"2664",2008,"741U",41,8.28602357,15.44933343,1.81878663294611,0.569416763669645
"2665",2008,"742U",48,7.10918733,13.91188058,2.15743997315422,0.506661351903288
"2666",2008,"743U",30,9.47442235,13.92413359,1.58240200209794,0.661118873976406
"2667",2008,"744H",21,5.16039908,8.24906,1.76146098258838,0.53900536158661
"2668",2008,"744U",19,8.34096484,11.83616298,1.5109779166512,0.720401717612041
"2669",2008,"745U",38,11.24530703,17.54245069,1.88893302793895,0.665262837112937
"2670",2008,"746U",53,8.09485597,18.6525327,2.30426037040442,0.52671915331209
"2671",2008,"747U",45,4.84506448,9.71211394,2.19532677824533,0.414525994339318
"2672",2008,"748U",36,7.01406474,12.30677115,1.84815806304964,0.543576695392354
"2673",2008,"749U",47,6.39455371,13.04120544,1.96970562803472,0.481915717642101
"2674",2008,"750U",55,5.58979586,12.58803235,2.1610330813134,0.429448385671519
"2675",2008,"751U",49,6.00844395,13.76030293,2.2260144380807,0.4607524672056
"2676",2008,"752U",39,9.64951851,14.57186012,2.04748605783965,0.618771631989103
"2677",2008,"753U",38,7.40146226,12.44832261,1.638424881011,0.550276335868423
"2678",2008,"754U",34,11.45286213,16.4193435,1.62550565003635,0.691432327895936
"2679",2008,"755U",35,9.25378279,14.67724678,1.71615664914306,0.625826889539348
"2680",2008,"757U",50,8.5547355,14.97536682,1.95510677563778,0.548689255304456
"2681",2008,"758U",31,10.30308481,14.67778263,1.7603387051909,0.679223074316811
"2682",2008,"759U",43,11.70273073,19.96161453,1.86150052305901,0.653999291337427
"2683",2008,"793U",28,8.55619739,12.80641637,1.8155245435985,0.644214919891281
"2684",2008,"801U",31,9.36487034,14.12953405,1.66381708281821,0.651419285356798
"2685",2008,"945U",48,2.85452412,6.2867105,1.52434806972549,0.270950834559406
"2686",2008,"958U",44,5.96064669,11.35119999,1.78687690178102,0.471746702345776
"2687",2009,"001U",43,12.73307902,20.32331906,2.19722848874937,0.676433897852578
"2688",2009,"005U",42,4.45748069,8.54154411,2.09152158854488,0.399870478362316
"2689",2009,"006U",32,9.71790202,15.74795677,2.01402625960522,0.656128977377569
"2690",2009,"007U",33,5.9300871,9.90340246,1.85550206171641,0.509090533824773
"2691",2009,"008U",34,7.46358864,12.2610456,1.93159070996619,0.570003076922084
"2692",2009,"009U",36,5.16291943,9.51223491,1.81067998557051,0.458069910982634
"2693",2009,"010U",40,9.82171122,15.19268546,1.95538943059762,0.619319604935092
"2694",2009,"011U",48,2.0687646,5.038977,1.37858974281553,0.187784517882177
"2695",2009,"012U",41,14.89867465,21.82694848,2.0393330993446,0.727405368908273
"2696",2009,"013U",52,11.91998483,20.35903078,2.23272038444693,0.62719907087376
"2697",2009,"014U",48,19.98616874,28.22686608,2.26287814372258,0.773672166064917
"2698",2009,"015U",41,7.07589637,13.52298825,2.15927704415227,0.52690350317249
"2699",2009,"018U",34,8.28449461,12.94964079,2.020250452341,0.599594293859622
"2700",2009,"019U",39,8.21761124,15.04381612,2.28914039653017,0.574926742614464
"2701",2009,"020U",37,7.7670316,12.46541579,2.18268857231801,0.567691680599908
"2702",2009,"022U",39,1.92798623,4.04060601,1.45276225559028,0.179190667164684
"2703",2009,"023U",37,8.59147295,15.20956369,2.10941573489173,0.595629766684616
"2704",2009,"024U",48,3.41971639,9.79066836,1.73280525572523,0.317616578832958
"2705",2009,"027U",42,3.11123285,7.45931334,1.73142786993521,0.3036702484488
"2706",2009,"028U",43,5.074783,9.20708156,1.60404027751224,0.431852524353167
"2707",2009,"029U",39,6.23082848,10.13551616,2.00769813879401,0.499379970172608
"2708",2009,"030U",33,9.12829022,13.34179404,2.18131616974819,0.63245348892724
"2709",2009,"032U",35,10.86649319,16.40989018,2.03421484504808,0.671012793860334
"2710",2009,"033U",44,8.54879004,17.38840524,2.11663611457512,0.567040757659316
"2711",2009,"034U",49,12.32049983,21.08287746,2.12150707129396,0.645267339093435
"2712",2009,"036U",48,8.02420346,17.06281959,2.17064164088403,0.537937038387646
"2713",2009,"037U",35,13.79989738,19.75997915,1.71640784440305,0.738229031517467
"2714",2009,"039U",34,10.14142702,16.16007442,2.10018174916261,0.656946079145979
"2715",2009,"041U",43,9.20208065,16.25344885,2.02711161991286,0.59008549062722
"2716",2009,"042U",42,11.09744704,18.23763901,1.80603212290179,0.643907924248985
"2717",2009,"043U",47,4.27725608,8.47434742,2.00075701863768,0.37746908737792
"2718",2009,"044U",37,9.54337349,14.70874492,2.01277339398559,0.624729526742887
"2719",2009,"045U",45,11.79187684,18.38894681,2.22323583311849,0.64818220623801
"2720",2009,"046U",45,4.86915053,11.0265371,1.82714828329887,0.415828694280649
"2721",2009,"047U",46,11.7927714,17.97505352,2.03991898536182,0.644481030003954
"2722",2009,"048U",50,11.60531932,21.24330481,1.83952892786592,0.626648552930752
"2723",2009,"052U",31,5.94240216,8.57795297,1.513820743995,0.518963336142532
"2724",2009,"053U",38,10.07848444,16.63284948,1.79313846636253,0.63514726430081
"2725",2009,"054U",41,4.69616119,9.86651838,1.84446296490141,0.416511482439774
"2726",2009,"055U",38,7.98136984,14.28284723,1.77577568214479,0.571013294224577
"2727",2009,"056U",37,8.5061757,14.57291063,1.64234167881979,0.592866552156729
"2728",2009,"057U",34,8.24572386,12.80898828,1.88773840786966,0.598264054839915
"2729",2009,"058U",37,10.00442059,14.8477059,1.7315516207488,0.637795460810976
"2730",2009,"059U",43,8.68148625,14.65179235,1.76924291324606,0.574601902194807
"2731",2009,"060U",48,9.29428877,15.88555637,2.15929178124564,0.575893655447893
"2732",2009,"061U",36,7.31073498,10.91493298,1.86311758484106,0.555136961110096
"2733",2009,"062U",36,7.2492718,11.20359459,1.94310883219238,0.552780955245488
"2734",2009,"063H",13,3.09268595,5.08672652,1.69225260002015,0.440180211936546
"2735",2009,"063U",55,10.57685083,16.98786571,2.0267950337912,0.588587876324774
"2736",2009,"065U",50,12.78489524,20.79656244,1.82545527306293,0.651393003433067
"2737",2009,"066U",32,5.4344086,10.62749867,1.51991586986611,0.488424608589875
"2738",2009,"067U",32,12.32251521,15.93262763,1.9165485489876,0.724644971400518
"2739",2009,"068U",43,9.6835942,15.32621353,1.84140768502869,0.603645928024928
"2740",2009,"069H",18,6.03272186,8.50483751,1.70756362542786,0.621787938203858
"2741",2009,"069U",23,9.20739363,12.94016788,1.76694402293406,0.708024529398594
"2742",2009,"070U",42,14.09173154,19.23857113,1.94232141251272,0.707817565439032
"2743",2009,"071U",47,7.22381417,12.69917048,1.8119919365545,0.513586308085321
"2744",2009,"072U",42,11.47906179,17.5147033,1.87144236385795,0.652953554297735
"2745",2009,"073U",52,8.49005866,14.48753829,2.01728642899279,0.541322191713039
"2746",2009,"074U",17,3.8023327,5.60038455,1.8240060491385,0.471413403766879
"2747",2009,"075U",30,5.25602691,10.91926944,1.81737531666349,0.487879771442281
"2748",2009,"076U",51,14.6627075,22.84250897,2.01542068644999,0.682967053147999
"2749",2009,"077U",41,9.23951249,14.54272154,1.97084478345925,0.598746727927669
"2750",2009,"078U",21,4.51397769,6.82419337,1.49014852281319,0.495046026819481
"2751",2009,"079U",17,5.11087645,7.48288364,1.49279923594782,0.575802351752663
"2752",2009,"080U",27,5.85601936,9.14238085,1.79485071490532,0.536273533644998
"2753",2009,"081U",21,5.46121298,8.80794858,1.67654949280979,0.557614849813291
"2754",2009,"082U",38,12.14374226,19.28245901,1.76592053703647,0.686393087820776
"2755",2009,"083U",48,8.09889818,14.78656435,1.91648646110184,0.540330512297448
"2756",2009,"084U",38,9.27660847,15.56352675,1.72303362441594,0.612355533576084
"2757",2009,"085U",43,8.85755604,14.57832471,1.85753907021236,0.579940130068269
"2758",2009,"086U",42,8.48778663,12.96199102,1.98738316340626,0.572182263638974
"2759",2009,"087U",51,9.96662745,16.7916259,1.83104586086767,0.584777269331141
"2760",2009,"088U",55,12.74122219,20.83309513,2.08333693027156,0.635046416381564
"2761",2009,"089U",36,6.56659864,11.71711948,1.62987868101927,0.525180979777474
"2762",2009,"090U",45,8.00624837,13.26549376,1.97139902950802,0.546468800166632
"2763",2009,"091U",40,9.12485881,14.53907048,1.91975277920439,0.59936966067005
"2764",2009,"092U",53,9.87472264,16.82471951,2.08771719561902,0.576778300754508
"2765",2009,"093U",50,11.52597111,19.10370905,2.08470847458108,0.624894803215137
"2766",2009,"094U",60,4.10435007,8.86199861,2.03932370034877,0.344877521097735
"2767",2009,"095U",53,7.12962955,14.25470503,1.92977357161276,0.4947392584426
"2768",2009,"096U",23,4.20621326,6.81951714,1.39303818878104,0.458161514814632
"2769",2009,"097U",39,11.92796301,17.39984449,1.98597133637662,0.676632664095441
"2770",2009,"098U",43,8.01255846,13.330539,1.64683591704896,0.553283540939176
"2771",2009,"099U",50,6.26966162,14.49450942,1.75862234320625,0.469251429026986
"2772",2009,"100U",52,14.44,22.64025154,1.99263314987645,0.675737140918066
"2773",2009,"101U",54,15.00298295,23.51532624,2.08009365768336,0.678932032001102
"2774",2009,"102U",44,7.45545679,13.30011221,1.78410020995367,0.53087884438018
"2775",2009,"103U",48,12.75152326,19.48120159,1.88812761353239,0.657586813104048
"2776",2009,"104U",38,13.15442351,18.94186506,1.79218883987206,0.708370325187757
"2777",2009,"105U",37,10.96107321,16.6187329,1.853405846614,0.66308629961513
"2778",2009,"106U",44,11.31259303,17.53874847,1.94279835188992,0.641066322508538
"2779",2009,"107U",40,8.97831266,14.14544041,1.78770763490768,0.594980668925913
"2780",2009,"108U",49,6.92466258,13.23593104,1.8338719546682,0.497219598449913
"2781",2009,"109U",38,5.14154784,8.46523797,1.93715752728791,0.450121068617827
"2782",2009,"110U",51,4.85238613,10.88755852,2.16732516377572,0.401714296861855
"2783",2009,"111U",44,5.15114368,9.06567827,1.99751817363308,0.433175639191783
"2784",2009,"112U",42,7.20162574,11.59397798,2.02976704073966,0.528218649293151
"2785",2009,"113U",48,7.20912397,12.44800114,1.91932048981474,0.510267339967604
"2786",2009,"114U",39,5.80776295,9.56315212,1.95663422325196,0.480187214506796
"2787",2009,"115U",56,8.58400797,16.22772547,2.31720911640159,0.534090211018456
"2788",2009,"116U",36,8.08741749,13.04780558,1.85589046445725,0.58331196062977
"2789",2009,"117U",61,7.54013782,15.59708656,2.26717056415918,0.491438201975969
"2790",2009,"118U",38,2.07833501,4.17711592,1.55509960958819,0.201113338098551
"2791",2009,"119U",28,5.38068754,9.71407844,1.49285156283872,0.505015870488998
